"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00440937","1957-04-25","38.05","-77.35","70.1","BOWLING GREEN, VA US","   30",",,0","    0",",,0","    0",",,0","  311",",,0","  172",",,0",,,,,"  256",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-04-26","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  311",",,0","  144",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-04-27","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  333",",,0","  161",",,0",,,,,"  317",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-04-28","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  333",",,0","  161",",,0",,,,,"  311",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-04-29","38.05","-77.35","70.1","BOWLING GREEN, VA US","  442",",,0","    0",",,0","    0",",,0","  311",",,0","  161",",,0",,,,,"  256",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-04-30","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","  150",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-01","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  133",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-02","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","  144",",,0",,,,,"  211",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-03","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","   78",",,0",,,,,"  161",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-04","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   33",",,0",,,,,"  161",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-05","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","    6",",,0",,,,,"  172",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-06","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  217",",,0","   72",",,0",,,,,"  200",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-07","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   44",",,0",,,,,"  244",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-08","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","   89",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-09","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  311",",,0","  144",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-10","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  144",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-11","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  267",",,0","  172",",,0",,,,,"  228",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-12","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","  167",",,0",,,,,"  256",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-13","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  167",",,0",,,,,"  300",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-14","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  172",",,0",,,,,"  306",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-15","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  317",",,0","  167",",,0",,,,,"  306",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-16","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  161",",,0",,,,,"  211",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-17","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","  167",",,0",,,,,"  217",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-05-18","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  317",",,0","  167",",,0",,,,,"  233",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-05-19","38.05","-77.35","70.1","BOWLING GREEN, VA US","  272",",,0","    0",",,0","    0",",,0","  233",",,0","  172",",,0",,,,,"  189",",,0",,,"    1",",,0",,,,,,,,,,,,,"    1",",,0"
"USC00440937","1957-05-20","38.05","-77.35","70.1","BOWLING GREEN, VA US","   18",",,0","    0",",,0","    0",",,0","  239",",,0","  139",",,0",,,,,"  222",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-21","38.05","-77.35","70.1","BOWLING GREEN, VA US","    8",",,0","    0",",,0","    0",",,0","  222",",,0","  111",",,0",,,,,"  144",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-22","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","  117",",,0",,,,,"  200",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-23","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  317",",,0","  172",",,0",,,,,"  306",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-24","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  311",",,0","  206",",,0",,,,,"  278",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-25","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  167",",,0",,,,,"  256",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-26","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  311",",,0","  167",",,0",,,,,"  244",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-27","38.05","-77.35","70.1","BOWLING GREEN, VA US","   43",",,0","    0",",,0","    0",",,0","  256",",,0","  189",",,0",,,,,"  256",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-05-28","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","  111",",,0",,,,,"  244",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-29","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","  100",",,0",,,,,"  239",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-30","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","  117",",,0",,,,,"  233",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-05-31","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","  128",",,0",,,,,"  239",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-01","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","  167",",,0",,,,,"  256",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-02","38.05","-77.35","70.1","BOWLING GREEN, VA US","   18",",,0","    0",",,0","    0",",,0","  311",",,0","  167",",,0",,,,,"  239",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-06-03","38.05","-77.35","70.1","BOWLING GREEN, VA US","  160",",,0","    0",",,0","    0",",,0","  239",",,0","  183",",,0",,,,,"  183",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-04","38.05","-77.35","70.1","BOWLING GREEN, VA US","   15",",,0","    0",",,0","    0",",,0","  200",",,0","  167",",,0",,,,,"  200",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-05","38.05","-77.35","70.1","BOWLING GREEN, VA US","  114",",,0","    0",",,0","    0",",,0","  228",",,0","  200",",,0",,,,,"  222",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-06","38.05","-77.35","70.1","BOWLING GREEN, VA US","   58",",,0","    0",",,0","    0",",,0","  256",",,0","  200",",,0",,,,,"  250",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-07","38.05","-77.35","70.1","BOWLING GREEN, VA US","    5",",,0","    0",",,0","    0",",,0","  311",",,0","  206",",,0",,,,,"  250",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-06-08","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","  161",",,0",,,,,"  161",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-09","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  200",",,0","  144",",,0",,,,,"  172",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-10","38.05","-77.35","70.1","BOWLING GREEN, VA US","   13",",,0","    0",",,0","    0",",,0","  256",",,0","  150",",,0",,,,,"  239",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-11","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","  128",",,0",,,,,"  250",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-12","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  328",",,0","  194",",,0",,,,,"  311",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-13","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  344",",,0","  217",",,0",,,,,"  322",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-14","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  344",",,0","  222",",,0",,,,,"  311",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-15","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  356",",,0","  228",",,0",,,,,"  311",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-16","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  356",",,0","  233",",,0",,,,,"  333",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-06-17","38.05","-77.35","70.1","BOWLING GREEN, VA US","   43",",,0","    0",",,0","    0",",,0","  344",",,0","  211",",,0",,,,,"  328",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-18","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  361",",,0","  228",",,0",,,,,"  333",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-19","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  339",",,0","  233",",,0",,,,,"  311",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-20","38.05","-77.35","70.1","BOWLING GREEN, VA US","    8",",,0","    0",",,0","    0",",,0","  311",",,0","  167",",,0",,,,,"  283",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-06-21","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  317",",,0","  178",",,0",,,,,"  300",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-22","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  339",",,0","  217",",,0",,,,,"  306",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-23","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  328",",,0","  222",",,0",,,,,"  306",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-24","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  333",",,0","  228",",,0",,,,,"  311",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-06-25","38.05","-77.35","70.1","BOWLING GREEN, VA US","   56",",,0","    0",",,0","    0",",,0","  328",",,0","  211",",,0",,,,,"  283",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-06-26","38.05","-77.35","70.1","BOWLING GREEN, VA US","  109",",,0","    0",",,0","    0",",,0","  283",",,0","  211",",,0",,,,,"  239",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-06-27","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  306",",,0","  206",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-28","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  328",",,0","  222",",,0",,,,,"  300",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-29","38.05","-77.35","70.1","BOWLING GREEN, VA US","   23",",,0","    0",",,0","    0",",,0","  306",",,0","  200",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-06-30","38.05","-77.35","70.1","BOWLING GREEN, VA US","   25",",,0","    0",",,0","    0",",,0","  317",",,0","  200",",,0",,,,,"  306",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-01","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  178",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-02","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  161",",,0",,,,,"  261",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-03","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  122",",,0",,,,,"  311",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-04","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  356",",,0","  194",",,0",,,,,"  328",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-05","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  361",",,0","  250",",,0",,,,,"  322",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-06","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  144",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-07","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  339",",,0","  167",",,0",,,,,"  311",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-08","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  333",",,0","  206",",,0",,,,,"  300",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-09","38.05","-77.35","70.1","BOWLING GREEN, VA US","  191",",,0","    0",",,0","    0",",,0","  356",",,0","  233",",,0",,,,,"  244",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-07-10","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  189",",,0",,,,,"  278",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-11","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  144",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-12","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  339",",,0","  200",",,0",,,,,"  311",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-13","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  361",",,0","  206",",,0",,,,,"  322",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-14","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  350",",,0","  233",",,0",,,,,"  328",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-15","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  333",",,0","  228",",,0",,,,,"  322",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-16","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  200",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-17","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  189",",,0",,,,,"  278",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-18","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  211",",,0",,,,,"  283",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-19","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  178",",,0",,,,,"  300",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-20","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  361",",,0","  167",",,0",,,,,"  333",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-21","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  389",",,0","  222",",,0",,,,,"  356",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-22","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  383",",,0","  244",",,0",,,,,"  344",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-23","38.05","-77.35","70.1","BOWLING GREEN, VA US","   91",",,0","    0",",,0","    0",",,0","  344",",,0","  233",",,0",,,,,"  239",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-07-24","38.05","-77.35","70.1","BOWLING GREEN, VA US","   10",",,0","    0",",,0","    0",",,0","  278",",,0","  178",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-25","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","  144",",,0",,,,,"  278",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-26","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","  144",",,0",,,,,"  261",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-27","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  306",",,0","  189",",,0",,,,,"  256",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-07-28","38.05","-77.35","70.1","BOWLING GREEN, VA US","  259",",,0","    0",",,0","    0",",,0","  306",",,0","  200",",,0",,,,,"  256",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-07-29","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  200",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-30","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  339",",,0","  206",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-07-31","38.05","-77.35","70.1","BOWLING GREEN, VA US","  178",",,0","    0",",,0","    0",",,0","  344",",,0","  206",",,0",,,,,"  233",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-08-01","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  339",",,0","  206",",,0",,,,,"  317",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-02","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  328",",,0","  200",",,0",,,,,"  311",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-03","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  356",",,0","  211",",,0",,,,,"  333",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-04","38.05","-77.35","70.1","BOWLING GREEN, VA US","  551",",,0","    0",",,0","    0",",,0","  344",",,0","  206",",,0",,,,,"  244",",,0",,,"    1",",,0",,,,,,,,,,,,,"    1",",,0"
"USC00440937","1957-08-05","38.05","-77.35","70.1","BOWLING GREEN, VA US","   46",",,0","    0",",,0","    0",",,0","  289",",,0","  200",",,0",,,,,"  256",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1957-08-06","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","  139",",,0",,,,,"  244",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-07","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","  128",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-08","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  144",",,0",,,,,"  283",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-09","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  333",",,0","  200",",,0",,,,,"  317",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-10","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  317",",,0","  211",",,0",,,,,"  283",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-11","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  178",",,0",,,,,"  300",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-12","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  350",",,0","  211",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-13","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  200",",,0",,,,,"  261",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-14","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","  167",",,0",,,,,"  278",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-15","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  311",",,0","  239",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-16","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  356",",,0","  211",",,0",,,,,"  322",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-17","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  200",",,0",,,,,"  250",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-18","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  250",",,0","  156",",,0",,,,,"  211",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-19","38.05","-77.35","70.1","BOWLING GREEN, VA US","  442",",,0","    0",",,0","    0",",,0","  211",",,0","  172",",,0",,,,,"  183",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-20","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","  172",",,0",,,,,"  250",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-21","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  144",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-22","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","  161",",,0",,,,,"  239",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-23","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","  150",",,0",,,,,"  233",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-24","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","  122",",,0",,,,,"  222",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1957-08-25","38.05","-77.35","70.1","BOWLING GREEN, VA US","  503",",,0","    0",",,0","    0",",,0","  222",",,0","  183",",I,0",,,,,"  172",",I,0",,,,,,,,,,,,,,,,,,
