"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00351329","1978-08-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   28",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   20",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  119",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    8",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   23",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  102",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   66",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   13",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   51",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   51",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   81",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-08-31","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  127",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   64",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   15",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   30",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  130",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   76",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  102",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   36",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   25",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  109",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    8",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-09-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   18",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   76",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   36",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-10-31","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   20",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  119",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   61",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   15",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   69",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  358",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   91",",,0,0900","   13",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   61",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  117",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-11-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  102",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  130",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  300",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  109",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   51",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    8",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  221",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   15",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   13",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   94",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   13",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    8",",,0,0900","    0","T,,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1978-12-31","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   30",",,0,0900","   43",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1979-01-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,","    0",",,0","   25",",,0",,,,,,,,,,,,,,
"USC00351329","1979-01-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,","    0",",,0","   25",",,0",,,,,,,,,,,,,,
"USC00351329","1979-01-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,","    0",",,0","    0","T,,0",,,,,,,,,,,,,,
"USC00351329","1979-01-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,","    0",",,0","    0","T,,0",,,,,,,,,,,,,,
"USC00351329","1979-01-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,","    0",",,0","    0","T,,0",,,,,,,,,,,,,,
"USC00351329","1979-01-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1979-01-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,","    0",",,0","    0",",,0",,,,,,,,,,,,,,
