"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00344820","1964-12-22","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    5",",,0,0700","    0",",,0","    0",",,0","  150",",,0","   33",",,0",,,,,"  144",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1964-12-23","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    3",",,0,0700","    0",",,0","    0",",,0","  189",",,0","   78",",,0",,,,,"  183",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1964-12-24","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  183",",,0","   39",",,0",,,,,"   44",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1964-12-25","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1964-12-26","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1964-12-27","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  106",",,0","  -50",",,0",,,,,"   72",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1964-12-28","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   72",",,0","  -39",",,0",,,,,"   22",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1964-12-29","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   15",",,0,0700","    0",",,0","    0",",,0","  150",",,0","   22",",,0",,,,,"  150",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1964-12-30","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  150",",,0","   78",",,0",,,,,"  106",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1964-12-31","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   61",",,0,0700","    0",",,0","    0",",,0","  122",",,0","   67",",,0",,,,,"  122",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-01","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-02","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  165",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-03","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   78",",,0","   -6",",,0",,,,,"   61",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-04","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  100",",,0","  -22",",,0",,,,,"   83",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-05","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  150",",,0","   33",",,0",,,,,"  117",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-06","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    5",",,0,0700","    0",",,0","    0",",,0","  167",",,0","   89",",,0",,,,,"  161",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-07","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    3",",,0,0700","    0",",,0","    0",",,0","  161",",,0","  122",",,0",,,,,"  156",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-08","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    5",",,0,0700","    0",",,0","    0",",,0","  156",",,0","  122",",,0",,,,,"  150",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-09","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  323",",,0,0700","    0",",,0","    0",",,0","  144",",,0","  -11",",,0",,,,,"   -6",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-10","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   81",",,0,0700","    0","T,,0","    0","T,,0","   -6",",,0","  -67",",,0",,,,,"  -17",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-11","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   56",",,0","  -39",",,0",,,,,"   44",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-12","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   94",",,0","  -11",",,0",,,,,"   83",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-13","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   83",",,0","   17",",,0",,,,,"   61",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-14","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   89",",,0","   17",",,0",,,,,"   78",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-15","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   78",",,0","    0",",,0",,,,,"    0",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-16","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,0,0700","    0",",,0","    0",",,0","    0",",,0"," -122",",,0",,,,,"  -72",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-17","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   28",",,0"," -117",",,0",,,,,"   17",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-18","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   44",",,0","  -44",",,0",,,,,"   22",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-19","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   94",",,0","  -22",",,0",,,,,"   83",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-20","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  100",",,0","   56",",,0",,,,,"   89",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-21","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    5",",,0,0700","    0",",,0","    0",",,0","  111",",,0","   56",",,0",,,,,"  111",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-22","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  366",",,0,0700","    0",",,0","    0",",,0","  128",",,0","  100",",,0",,,,,"  122",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-23","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   94",",,0,0700","    0",",,0","    0",",,0","  122",",,0","  -11",",,0",,,,,"   -6",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-24","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   56",",,0","  -56",",,0",,,,,"   56",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-25","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  117",",,0","    0",",,0",,,,,"  117",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-26","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  128",",,0","  -56",",,0",,,,,"   17",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-27","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   83",",,0","  -17",",,0",,,,,"   78",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-28","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  117",",,0","   11",",,0",,,,,"  111",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-29","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  111",",,0","  -33",",,0",,,,,"   72",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-30","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   72",",,0","  -67",",,0",,,,,"  -44",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-01-31","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   22",",,0"," -100",",,0",,,,,"    6",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-01","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-02","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   33",",,0"," -128",",,0",,,,,"   17",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-03","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   50",",,0","  -67",",,0",,,,,"   39",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-04","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-05","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  111",",,0","  -17",",,0",,,,,"  100",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-06","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   56",",,0,0700","    0",",,0","    0",",,0","  100",",,0","   39",",,0",,,,,"  100",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-07","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  104",",,0,0700","    0",",,0","    0",",,0","  122",",,0","   94",",,0",,,,,"  122",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-08","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   30",",,0,0700","    0",",,0","    0",",,0","  122",",,0","   39",",,0",,,,,"  100",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-09","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  452",",,0,0700","    0",",,0","    0",",,0","  106",",,0","   61",",,0",,,,,"   72",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-10","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  170",",,0,0700","    0",",,0","    0",",,0","  156",",,0","   44",",,0",,,,,"  133",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-11","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   33",",,0,0700","    0",",,0","    0",",,0","  133",",,0","   61",",,0",,,,,"   67",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-12","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   71",",,0,0700","    0",",,0","    0",",,0","   67",",,0"," -122",",,0",,,,,"  -22",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-13","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   11",",,0","  -78",",,0",,,,,"    6",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-14","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   61",",,0","  -50",",,0",,,,,"   56",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-15","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   89",",,0","  -33",",,0",,,,,"   83",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-16","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   83",",,0","   28",",,0",,,,,"   56",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-17","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   94",",,0","   17",",,0",,,,,"   89",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-18","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  133",",,0","   28",",,0",,,,,"  128",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-19","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  167",",,0","   61",",,0",,,,,"  156",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-20","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  161",",,0","   22",",,0",,,,,"  128",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-21","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  128",",,0","    6",",,0",,,,,"   22",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-22","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    8",",,0,0700","    0",",,0","    0",",,0","   78",",,0","  -83",",,0",,,,,"   61",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-23","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   67",",,0","    6",",,0",,,,,"   61",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-24","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  475",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-25","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   38",",,0,0700","   64",",,0","   51",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-26","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","   25",",,0","  144",",,0","  -17",",,0",,,,,"  139",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-27","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  139",",,0","   44",",,0",,,,,"  133",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-02-28","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    3",",,0,0700","    0",",,0","    0",",,0","  139",",,0","  100",",,0",,,,,"  139",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-01","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  178",",,0,0700","    0",",,0","    0",",,0","  139",",,0","  -22",",,0",,,,,"  -17",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-02","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  163",",,0,0700","    0",",,0","    0",",,0","  -17",",,0","  -83",",,0",,,,,"  -61",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-03","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  -44",",,0","  -78",",,0",,,,,"  -50",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-04","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   -6",",,0","  -89",",,0",,,,,"  -17",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-05","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   -6",",,0","  -50",",,0",,,,,"  -11",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-06","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,0,0700","    0","T,,0","    0",",,0","   67",",,0","  -28",",,0",,,,,"   56",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-07","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   56",",,0","  -44",",,0",,,,,"   22",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-08","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  133",",,0","  -17",",,0",,,,,"  128",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-09","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  128",",,0","    0",",,0",,,,,"  106",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-10","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  111",",,0","   17",",,0",,,,,"  100",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-11","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  100",",,0","   17",",,0",,,,,"   33",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-12","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  107",",,0,0700","    0",",,0","    0",",,0","   56",",,0","    6",",,0",,,,,"   39",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-13","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    3",",,0,0700","    0",",,0","    0",",,0","  100",",,0","   33",",,0",,,,,"  100",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-14","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    8",",,0,0700","    0",",,0","    0",",,0","  150",",,0","   44",",,0",,,,,"  128",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-15","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  178",",,0","   67",",,0",,,,,"  178",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-16","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  206",",,0","  100",",,0",,,,,"  189",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-17","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   28",",,0,0700","    0",",,0","    0",",,0","  183",",,0","   61",",,0",,,,,"   67",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-18","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   72",",,0","  -78",",,0",,,,,"  -33",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-19","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  -28",",,0"," -117",",,0",,,,,"  -94",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-20","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   25",",,0,0700","   18",",,0","   25",",,0","    6",",,0"," -122",",,0",,,,,"  -11",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-21","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0","T,,0","   78",",,0","  -56",",,0",,,,,"   72",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-22","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  128",",,0","   11",",,0",,,,,"  128",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-23","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  133",",,0","  -22",",,0",,,,,"  -17",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-24","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","   -6",",,0","  -50",",,0",,,,,"  -17",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-25","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   38",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-26","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  173",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-27","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-28","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   13",",,0,0700","    0",",,0","    0",",,0","  122",",,0","   44",",,0",,,,,"  122",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-29","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  632",",,0,0700","    0",",,0","    0",",,0","  161",",,0","   83",",,0",,,,,"   89",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-30","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   15",",,0,0700","    0",",,0","    0",",,0","   94",",,0","   61",",,0",,,,,"   89",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-03-31","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    3",",,0,0700","    0",",,0","    0",",,0","  172",",,0","   33",",,0",,,,,"  172",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-04-01","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    3",",,0,0700","    0",",,0","    0",",,0","  206",",,0","   78",",,0",,,,,"  200",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-04-02","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  200",",,0","  128",",,0",,,,,"  156",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-04-03","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","  107",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-04-04","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-04-05","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    3",",,0,0700","    0",",,0","    0",",,0","  194",",,0","  156",",,0",,,,,"  189",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-04-06","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   99",",,0,0700","    0",",,0","    0",",,0","  239",",,0","  156",",,0",,,,,"  228",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-04-07","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  250",",,0","  156",",,0",,,,,"  239",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-04-08","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  239",",,0","  156",",,0",,,,,"  228",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-04-09","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    5",",,0,0700","    0",",,0","    0",",,0","  278",",,0","  156",",,0",,,,,"  239",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-04-10","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0","T,,0,0700","    0",",,0","    0",",,0","  239",",,0","  156",",,0",,,,,"  200",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-04-11","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","   46",",,0,0700","    0",",,0","    0",",,0","  244",",,0","  161",",,0",,,,,"  233",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-04-12","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  233",",,0","  128",",,0",,,,,"  194",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-04-13","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0","  244",",,0","  117",",,0",,,,,"  239",",,0,1600",,,,,,,,,,,,,,,,,,,,
"USC00344820","1965-04-14","34.63333","-94.81667","793.1","KIAMICHI TOWER, OK US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
