"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00462488","1953-09-20","39.15","-80.4","326.1","DUCK CREEK, WV US","   69",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-09-21","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-09-22","39.15","-80.4","326.1","DUCK CREEK, WV US","   25",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1953-09-23","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1953-09-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1953-09-25","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-09-26","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-09-27","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-09-28","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1953-09-29","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-09-30","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-01","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-02","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-03","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-06","39.15","-80.4","326.1","DUCK CREEK, WV US","   18",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-10","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-11","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-12","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-13","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-15","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-16","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-17","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1953-10-18","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1953-10-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-20","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-21","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1953-10-22","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-23","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1953-10-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-25","39.15","-80.4","326.1","DUCK CREEK, WV US","   23",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-26","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1953-10-27","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1953-10-28","39.15","-80.4","326.1","DUCK CREEK, WV US","   84",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1953-10-29","39.15","-80.4","326.1","DUCK CREEK, WV US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-10-30","39.15","-80.4","326.1","DUCK CREEK, WV US","    3",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1953-10-31","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-01","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-02","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-03","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-10","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-11","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-12","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-13","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-15","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-16","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-17","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-18","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-20","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-21","39.15","-80.4","326.1","DUCK CREEK, WV US","   10",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-22","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-23","39.15","-80.4","326.1","DUCK CREEK, WV US","   76",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-25","39.15","-80.4","326.1","DUCK CREEK, WV US","   61",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-26","39.15","-80.4","326.1","DUCK CREEK, WV US","   18",",,0","   25",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-27","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-28","39.15","-80.4","326.1","DUCK CREEK, WV US","   53",",,0","   13",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-29","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-11-30","39.15","-80.4","326.1","DUCK CREEK, WV US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-01","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-02","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,"    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1953-12-03","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0",,,"    0",",,0",,,,,,,,,"    1",",,0",,,,,,,"    1",",,0",,,,
"USC00462488","1953-12-05","39.15","-80.4","326.1","DUCK CREEK, WV US","   30",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1953-12-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1953-12-07","39.15","-80.4","326.1","DUCK CREEK, WV US","   74",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1953-12-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1953-12-10","39.15","-80.4","326.1","DUCK CREEK, WV US","   86",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1953-12-11","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-12","39.15","-80.4","326.1","DUCK CREEK, WV US","   41",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-13","39.15","-80.4","326.1","DUCK CREEK, WV US","   28",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-14","39.15","-80.4","326.1","DUCK CREEK, WV US","  224",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1953-12-15","39.15","-80.4","326.1","DUCK CREEK, WV US","   97",",,0",,,"  102",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1953-12-16","39.15","-80.4","326.1","DUCK CREEK, WV US","   43",",,0",,,"   76",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-17","39.15","-80.4","326.1","DUCK CREEK, WV US","    8",",,0",,,"   25",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-18","39.15","-80.4","326.1","DUCK CREEK, WV US","    3",",,0",,,"   25",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-20","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-21","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,"    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1953-12-22","39.15","-80.4","326.1","DUCK CREEK, WV US","   38",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-23","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1953-12-25","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-26","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-27","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-28","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,0",,,"    0","T,,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1953-12-29","39.15","-80.4","326.1","DUCK CREEK, WV US","   64",",,0",,,"    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1953-12-30","39.15","-80.4","326.1","DUCK CREEK, WV US","   18",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1953-12-31","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,"    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-01","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-02","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-03","39.15","-80.4","326.1","DUCK CREEK, WV US","   61",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1954-01-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00462488","1954-01-06","39.15","-80.4","326.1","DUCK CREEK, WV US","   89",",,0",,,"   76",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-07","39.15","-80.4","326.1","DUCK CREEK, WV US","   15",",,0",,,"  127",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-10","39.15","-80.4","326.1","DUCK CREEK, WV US","   56",",,0",,,"    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-11","39.15","-80.4","326.1","DUCK CREEK, WV US","  185",",,0",,,"  203",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-12","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,0",,,"  254",",,0",,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USC00462488","1954-01-13","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0",,,"    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-15","39.15","-80.4","326.1","DUCK CREEK, WV US","  122",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1954-01-16","39.15","-80.4","326.1","DUCK CREEK, WV US","   79",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1954-01-17","39.15","-80.4","326.1","DUCK CREEK, WV US","   25",",,0",,,"  381",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1954-01-18","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-20","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1954-01-21","39.15","-80.4","326.1","DUCK CREEK, WV US","   48",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1954-01-22","39.15","-80.4","326.1","DUCK CREEK, WV US","   51",",,0",,,"  127",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00462488","1954-01-23","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1954-01-25","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-26","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-27","39.15","-80.4","326.1","DUCK CREEK, WV US","   43",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1954-01-28","39.15","-80.4","326.1","DUCK CREEK, WV US","   10",",,0",,,"   51",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00462488","1954-01-29","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-01-30","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1954-01-31","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-01","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-02","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1954-02-03","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0",,,"    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-05","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,0",,,"   76",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-06","39.15","-80.4","326.1","DUCK CREEK, WV US","   15",",,0",,,"   25",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    8",",,0",,,"    0","T,,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1954-02-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    8",",,0",,,"   51",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-10","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-11","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-12","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-13","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1954-02-15","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1954-02-16","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1954-02-17","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-18","39.15","-80.4","326.1","DUCK CREEK, WV US","   53",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1954-02-20","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1954-02-21","39.15","-80.4","326.1","DUCK CREEK, WV US","  152",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1954-02-22","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-23","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-24","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-25","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-26","39.15","-80.4","326.1","DUCK CREEK, WV US","   38",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1954-02-27","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-02-28","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1954-03-01","39.15","-80.4","326.1","DUCK CREEK, WV US","  414",",,0","  191",",,0",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1954-03-02","39.15","-80.4","326.1","DUCK CREEK, WV US","   74",",,0","   76",",,0",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
"USC00462488","1954-03-03","39.15","-80.4","326.1","DUCK CREEK, WV US","   15",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,
