"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00217009","1968-07-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1968-07-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1968-07-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6",,,,,,,,
"USC00217009","1968-07-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  318",",,6",,,,,,,,
"USC00217009","1968-07-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   25",",,6",,,,,,,,
"USC00217009","1968-07-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1968-07-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1968-07-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   71",",,6",,,,,,,,
"USC00217009","1968-07-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1968-07-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1968-07-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1968-07-31","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   51",",,6",,,,,,,,
"USC00217009","1968-09-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  381",",,6","    0",",,6",,,,,,
"USC00217009","1968-09-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   51",",,6","    0",",,6",,,,,,
"USC00217009","1968-09-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  226",",,6","    0",",,6",,,,,,
"USC00217009","1968-09-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   20",",,6","    0",",,6",,,,,,
"USC00217009","1968-09-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   51",",,6","    0",",,6",,,,,,
"USC00217009","1968-09-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   33",",,6","    0",",,6",,,,,,
"USC00217009","1968-09-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1968-09-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6","    0",",,6",,,,,,
"USC00217009","1969-03-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   20",",,6",,,,,,,,
"USC00217009","1969-04-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   20",",,6",,,,,,,,
"USC00217009","1969-04-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6",,,,,,,,
"USC00217009","1969-04-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6",,,,,,,,
"USC00217009","1969-04-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   25",",,6",,,,,,,,
"USC00217009","1969-04-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   86",",,6",,,,,,,,
"USC00217009","1969-04-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    3",",,6",,,,,,,,
"USC00217009","1969-04-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   25",",,6",,,,,,,,
"USC00217009","1969-04-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6",,,,,,,,
"USC00217009","1969-04-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  102",",,6",,,,,,,,
"USC00217009","1969-04-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    8",",,6",,,,,,,,
"USC00217009","1969-04-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-04-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   46",",,6",,,,,,,,
"USC00217009","1969-05-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  183",",,6",,,,,,,,
"USC00217009","1969-05-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  102",",,6",,,,,,,,
"USC00217009","1969-05-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   51",",,6",,,,,,,,
"USC00217009","1969-05-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   25",",,6",,,,,,,,
"USC00217009","1969-05-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  343",",,6",,,,,,,,
"USC00217009","1969-05-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   51",",,6",,,,,,,,
"USC00217009","1969-05-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   25",",,6",,,,,,,,
"USC00217009","1969-05-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   13",",,6",,,,,,,,
"USC00217009","1969-05-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-05-31","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  152",",,6",,,,,,,,
"USC00217009","1969-08-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   18",",,6",,,,,,,,
"USC00217009","1969-08-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   76",",,6",,,,,,,,
"USC00217009","1969-08-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  127",",,6",,,,,,,,
"USC00217009","1969-08-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1969-08-31","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  152",",,6",,,,,,,,
"USC00217009","1971-04-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   25",",,6",,,,,,,,
"USC00217009","1971-04-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   76",",,6",,,,,,,,
"USC00217009","1971-04-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   76",",,6",,,,,,,,
"USC00217009","1971-04-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  102",",,6",,,,,,,,
"USC00217009","1971-04-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-04-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   53",",,6",,,,,,,,
"USC00217009","1971-05-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  102",",,6",,,,,,,,
"USC00217009","1971-05-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  102",",,6",,,,,,,,
"USC00217009","1971-05-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   51",",,6",,,,,,,,
"USC00217009","1971-05-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   46",",,6",,,,,,,,
"USC00217009","1971-05-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  152",",,6",,,,,,,,
"USC00217009","1971-05-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   76",",,6",,,,,,,,
"USC00217009","1971-05-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   25",",,6",,,,,,,,
"USC00217009","1971-05-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  305",",,6",,,,,,,,
"USC00217009","1971-05-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   86",",,6",,,,,,,,
"USC00217009","1971-05-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
"USC00217009","1971-05-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","P,,6",,,,,,,,
