"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00236263","1950-09-12","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-13","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-14","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-15","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-16","37.53333","-91.05",,"OATES TOWER, MO US","   10",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-17","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-18","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-19","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-20","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-21","37.53333","-91.05",,"OATES TOWER, MO US","  198",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-22","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-23","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-24","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-25","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-26","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-27","37.53333","-91.05",,"OATES TOWER, MO US","  216",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-28","37.53333","-91.05",,"OATES TOWER, MO US","   18",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-29","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-09-30","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-01","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-02","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-03","37.53333","-91.05",,"OATES TOWER, MO US","   30",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-04","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-05","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-06","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-07","37.53333","-91.05",,"OATES TOWER, MO US","   76",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-08","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-09","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-10","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-11","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-12","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-13","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-14","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-15","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-16","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-17","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-18","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-19","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-20","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-21","37.53333","-91.05",,"OATES TOWER, MO US","   33",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-22","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-23","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-24","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-25","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USC00236263","1950-10-26","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USC00236263","1950-10-27","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USC00236263","1950-10-28","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-29","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-30","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-10-31","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-01","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-02","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-03","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-04","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-05","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-06","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-07","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-08","37.53333","-91.05",,"OATES TOWER, MO US","  140",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-09","37.53333","-91.05",,"OATES TOWER, MO US","   86",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-10","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-11","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-12","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-13","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-14","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-15","37.53333","-91.05",,"OATES TOWER, MO US","   38",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-16","37.53333","-91.05",,"OATES TOWER, MO US","   99",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-17","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-18","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-19","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-20","37.53333","-91.05",,"OATES TOWER, MO US","  135",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-21","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-22","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-23","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-24","37.53333","-91.05",,"OATES TOWER, MO US","   13",",,0","   25",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-25","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","   13",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-26","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-27","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-28","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-29","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-11-30","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-01","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-02","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-03","37.53333","-91.05",,"OATES TOWER, MO US","   25",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-04","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-05","37.53333","-91.05",,"OATES TOWER, MO US","   20",",,0","   25",",,0","   25",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-06","37.53333","-91.05",,"OATES TOWER, MO US","   23",",,0","  102",",,0","  102",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-07","37.53333","-91.05",,"OATES TOWER, MO US","    5",",,0","    0","T,,0","  102",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-08","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0",",,0","  102",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-09","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","   76",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-10","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","   25",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-11","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0","T,,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-12","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0","T,,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-13","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-14","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-15","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-16","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-17","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-18","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-19","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-20","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-21","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-22","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-23","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-24","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-25","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-26","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-27","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-28","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-29","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-30","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1950-12-31","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-01","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-02","37.53333","-91.05",,"OATES TOWER, MO US","   61",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-03","37.53333","-91.05",,"OATES TOWER, MO US","  307",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-04","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-05","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-06","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-07","37.53333","-91.05",,"OATES TOWER, MO US","    5",",,0","   10",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-08","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0","T,,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-09","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-10","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-11","37.53333","-91.05",,"OATES TOWER, MO US","   58",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-12","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-13","37.53333","-91.05",,"OATES TOWER, MO US","   18",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-14","37.53333","-91.05",,"OATES TOWER, MO US","  236",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-15","37.53333","-91.05",,"OATES TOWER, MO US","   84",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-16","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-17","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-18","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-19","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-20","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-21","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-22","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-23","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-24","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-25","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-26","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-27","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-28","37.53333","-91.05",,"OATES TOWER, MO US","   18",",,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-29","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0","T,,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-30","37.53333","-91.05",,"OATES TOWER, MO US","    0","T,,0","    0","T,,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-01-31","37.53333","-91.05",,"OATES TOWER, MO US","   23",",,0","   23",",,0","   25",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-02-01","37.53333","-91.05",,"OATES TOWER, MO US","   33",",,0",,,"  127",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-02-02","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","  127",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-02-03","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","  127",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-02-04","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","  102",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-02-05","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","   25",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-02-06","37.53333","-91.05",,"OATES TOWER, MO US","  226",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-02-07","37.53333","-91.05",,"OATES TOWER, MO US","  185",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-02-08","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-02-09","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-02-10","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-02-11","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-02-12","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-02-13","37.53333","-91.05",,"OATES TOWER, MO US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00236263","1951-02-14","37.53333","-91.05",,"OATES TOWER, MO US","  150",",,0",,,"   51",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
