"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00067969","1955-02-24","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   78",",,0","  -44",",,0","   17",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-02-25","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","  -44",",,0","   67",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-02-26","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   61",",,0","  -39",",,0","   33",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-02-27","41.06667","-73.5","34.1","STAMFORD, CT US","   18",",,0","    0",",,0","    0",",,0","   56",",,0","   22",",,0","   56",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1955-02-28","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  122",",,0","   33",",,0","   94",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-01","41.06667","-73.5","34.1","STAMFORD, CT US","   86",",,0","    0",",,0","    0",",,0","  117",",,0","   22",",,0","  111",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1955-03-02","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","   17",",,0","   83",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-03","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   83",",,0","  -17",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-04","41.06667","-73.5","34.1","STAMFORD, CT US","  117",",,0","    0",",,0","    0",",,0","   44",",,0","   -6",",,0","   -6",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-05","41.06667","-73.5","34.1","STAMFORD, CT US","    5",",,0","    0",",,0","    0",",,0","   22",",,0","  -33",",,0","   11",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1955-03-06","41.06667","-73.5","34.1","STAMFORD, CT US","  145",",,0","    0",",,0","    0",",,0","   33",",,0","    0",",,0","   33",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-07","41.06667","-73.5","34.1","STAMFORD, CT US","    5",",,0","    0","T,,0","    0",",,0","   33",",,0","  -67",",,0","  -11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-08","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   11",",,0","  -94",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-09","41.06667","-73.5","34.1","STAMFORD, CT US","   18",",,0","   18",",,0","    0",",,0","  156",",,0","  -28",",,0","  122",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-10","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   39",",,0","  133",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-11","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   39",",,0","  178",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1955-03-12","41.06667","-73.5","34.1","STAMFORD, CT US","    8",",,0","    0",",,0","    0",",,0","  178",",,0","   11",",,0","   61",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-13","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   33",",,0","   94",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-14","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","  -39",",,0","   67",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-15","41.06667","-73.5","34.1","STAMFORD, CT US","    5",",,0","    0",",,0","    0",",,0","   83",",,0","  -22",",,0","   67",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-16","41.06667","-73.5","34.1","STAMFORD, CT US","  183",",,0","    0",",,0","    0",",,0","  117",",,0","   61",",,0","  117",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1955-03-17","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  117",",,0","  -22",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-18","41.06667","-73.5","34.1","STAMFORD, CT US","   58",",,0","   64",",,0","   51",",,0","   22",",,0","  -39",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-19","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0","T,,0","   50",",,0","  -22",",,0","   39",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-20","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   78",",,0","  -50",",,0","   56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-21","41.06667","-73.5","34.1","STAMFORD, CT US","   58",",,0","    0",",,0","    0",",,0","   56",",,0","   -6",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-22","41.06667","-73.5","34.1","STAMFORD, CT US","  229",",,0","    0",",,0","    0",",,0","   67",",,0","    6",",,0","   67",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-23","41.06667","-73.5","34.1","STAMFORD, CT US","   53",",,0","    0",",,0","    0",",,0","   94",",,0","    0",",,0","   94",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-24","41.06667","-73.5","34.1","STAMFORD, CT US","    8",",,0","    0",",,0","    0",",,0","  167",",,0","   11",",,0","  128",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-25","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   -6",",,0","   72",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-26","41.06667","-73.5","34.1","STAMFORD, CT US","   91",",,0","   51",",,0","    0","T,,0","   72",",,0","   -6",",,0","   28",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-27","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0","T,,0","    0","T,,0","   28",",,0","  -44",",,0","   11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-28","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   61",",,0","  -56",",,0","   33",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1955-03-29","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   72",",,0","  -39",",,0","   56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-30","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   -6",",,0","  133",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-03-31","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","  -11",",,0","  150",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-01","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   67",",,0","  200",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-02","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   39",",,0","  200",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-03","41.06667","-73.5","34.1","STAMFORD, CT US","   71",",,0","    0",",,0","    0",",,0","  200",",,0","   22",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-04","41.06667","-73.5","34.1","STAMFORD, CT US","  109",",,0","    0","T,,0","    0",",,0","  117",",,0","    0",",,0","  117",",,0",,,,,"    1",",,0",,,,,,,,,,
"USC00067969","1955-04-05","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   50",",,0","  161",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-06","41.06667","-73.5","34.1","STAMFORD, CT US","   30",",,0","    0",",,0","    0",",,0","  161",",,0","   72",",,0","   89",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1955-04-07","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","   61",",,0","   78",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-08","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  106",",,0","  -11",",,0","   67",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1955-04-09","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","  -17",",,0","  100",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-10","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   28",",,0","  250",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-11","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","   83",",,0","  222",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-12","41.06667","-73.5","34.1","STAMFORD, CT US","   25",",,0","    0",",,0","    0",",,0","  222",",,0","   39",",,0","   61",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-13","41.06667","-73.5","34.1","STAMFORD, CT US","   23",",,0","    0",",,0","    0",",,0","   72",",,0","    6",",,0","   67",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-14","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  172",",,0","   61",",,0","  156",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-15","41.06667","-73.5","34.1","STAMFORD, CT US","   25",",,0","    0",",,0","    0",",,0","  217",",,0","  106",",,0","  200",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1955-04-16","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","  106",",,0","  111",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-17","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  111",",,0","   44",",,0","   72",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-18","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  183",",,0","   28",",,0","  167",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-19","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  211",",,0","   67",",,0","  200",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-20","41.06667","-73.5","34.1","STAMFORD, CT US","   15",",,0","    0",",,0","    0",",,0","  200",",,0","   72",",,0","  122",",,0",,,"    1",",,0",,,,,,,,,,,,
"USC00067969","1955-04-21","41.06667","-73.5","34.1","STAMFORD, CT US","   15",",,0","    0",",,0","    0",",,0","  139",",,0","   67",",,0","  128",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-22","41.06667","-73.5","34.1","STAMFORD, CT US","   71",",,0","    0",",,0","    0",",,0","  167",",,0","   72",",,0","  144",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-23","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   83",",,0","  150",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-24","41.06667","-73.5","34.1","STAMFORD, CT US","   10",",,0","    0",",,0","    0",",,0","  150",",,0","   44",",,0","   78",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-25","41.06667","-73.5","34.1","STAMFORD, CT US","   43",",,0","    0",",,0","    0",",,0","   83",",,0","   72",",,0","   78",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-26","41.06667","-73.5","34.1","STAMFORD, CT US","   86",",,0","    0",",,0","    0",",,0","   78",",,0","   50",",,0","   72",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-27","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  122",",,0","   61",",,0","  117",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-28","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  133",",,0","   67",",,0","  128",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-29","41.06667","-73.5","34.1","STAMFORD, CT US","  183",",,0","    0",",,0","    0",",,0","  156",",,0","   89",",,0","  150",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-04-30","41.06667","-73.5","34.1","STAMFORD, CT US","   56",",,0","    0",",,0","    0",",,0","  211",",,0","   89",",,0","  161",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-01","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   61",",,0","  150",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-02","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   44",",,0","  172",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-03","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   89",",,0","  194",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-04","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","   72",",,0","  217",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-05","41.06667","-73.5","34.1","STAMFORD, CT US","  102",",,0","    0","T,,0","    0",",,0","  306",",,0","  144",",,0","  222",",,0",,,"    1",",,0",,,,,,,,,,,,
"USC00067969","1955-05-06","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   94",",,0","  178",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-07","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   50",",,0","  172",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-08","41.06667","-73.5","34.1","STAMFORD, CT US","   43",",,0","    0",",,0","    0",",,0","  200",",,0","   94",",,0","  178",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-09","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   56",",,0","  100",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-10","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","    6",",,0","  144",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-11","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","   89",",,0","  211",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-12","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","  100",",,0","  217",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-13","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   67",",,0","  239",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-14","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","  106",",,0","  217",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-15","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   72",",,0","  211",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-16","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   78",",,0","  239",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-17","41.06667","-73.5","34.1","STAMFORD, CT US","   38",",,0","    0",",,0","    0",",,0","  239",",,0","   61",",,0","  150",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-18","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   28",",,0","  222",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-19","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   56",",,0","  250",",,0",,,"    1",",,0",,,,,,,,,,,,
"USC00067969","1955-05-20","41.06667","-73.5","34.1","STAMFORD, CT US","    8",",,0","    0",",,0","    0",",,0","  250",",,0","   50",",,0","  211",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-21","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   83",",,0","  233",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-22","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   89",",,0","  211",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-23","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","  156",",,0","  239",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-24","41.06667","-73.5","34.1","STAMFORD, CT US","   66",",,0","    0",",,0","    0",",,0","  294",",,0","  161",",,0","  283",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1955-05-25","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","  167",",,0","  250",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-26","41.06667","-73.5","34.1","STAMFORD, CT US","   20",",,0","    0",",,0","    0",",,0","  267",",,0","  167",",,0","  244",",,0",,,"    1",",,0",,,,,,,,,,,,
"USC00067969","1955-05-27","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","  139",",,0","  183",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-28","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","   83",",,0","  189",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-29","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","  150",",,0","  244",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-30","41.06667","-73.5","34.1","STAMFORD, CT US","   48",",,0","    0",",,0","    0",",,0","  261",",,0","  178",",,0","  250",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-05-31","41.06667","-73.5","34.1","STAMFORD, CT US","   79",",,0","    0",",,0","    0",",,0","  250",",,0","  150",",,0","  183",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1955-06-01","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","  117",",,0","  167",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-02","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","  106",",,0","  167",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-03","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","  122",",,0","  161",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-04","41.06667","-73.5","34.1","STAMFORD, CT US","   15",",,0","    0",",,0","    0",",,0","  244",",,0","  100",",,0","  194",",,0",,,"    1",",,0",,,,,,,,,,,,
"USC00067969","1955-06-05","41.06667","-73.5","34.1","STAMFORD, CT US","   33",",,0","    0",",,0","    0",",,0","  222",",,0","  139",",,0","  222",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-06","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","  128",",,0","  256",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-07","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","  139",",,0","  156",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-08","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  161",",,0","  106",",,0","  133",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-09","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  139",",,0","   94",",,0","  128",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-10","41.06667","-73.5","34.1","STAMFORD, CT US","   10",",,0","    0",",,0","    0",",,0","  233",",,0","   89",",,0","  222",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-11","41.06667","-73.5","34.1","STAMFORD, CT US","   28",",,0","    0",",,0","    0",",,0","  222",",,0","  106",",,0","  144",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1955-06-12","41.06667","-73.5","34.1","STAMFORD, CT US","  175",",,0","    0",",,0","    0",",,0","  211",",,0","  111",",,0","  200",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1955-06-13","41.06667","-73.5","34.1","STAMFORD, CT US","  117",",,0","    0",",,0","    0",",,0","  228",",,0","  117",",,0","  200",",,0",,,"    1",",,0",,,,,,,,,,,,
"USC00067969","1955-06-14","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","  128",",,0","  194",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-15","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","  117",",,0","  272",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-16","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  128",",,0","  294",",,0",,,"    1",",,0",,,,,,,,,,,,
"USC00067969","1955-06-17","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  167",",,0","  261",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-18","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","  128",",,0","  261",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-19","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","  139",",,0",,,,,,,,,,,,,,,,,,
"USC00067969","1955-06-20","41.06667","-73.5","34.1","STAMFORD, CT US","  107",",,0","    0",",,0","    0",",,0","  283",",,0","  144",",,0","  283",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-21","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","  172",",,0","  278",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-22","41.06667","-73.5","34.1","STAMFORD, CT US","    5",",,0","    0",",,0","    0",",,0","  283",",,0","  167",",,0","  267",",,0",,,"    1",",,0",,,,,,,,,,,,
"USC00067969","1955-06-23","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  311",",,0","  161",",,0","  294",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-24","41.06667","-73.5","34.1","STAMFORD, CT US","   91",",,0","    0",",,0","    0",",,0","  294",",,0","  172",",,0","  172",",,0",,,"    1",",,0",,,,,,,,,,,,
"USC00067969","1955-06-25","41.06667","-73.5","34.1","STAMFORD, CT US","   13",",,0","    0",",,0","    0",",,0","  250",",,0","  122",",,0","  211",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-26","41.06667","-73.5","34.1","STAMFORD, CT US","   69",",,0","    0",",,0","    0",",,0","  233",",,0","  128",",,0","  233",",,0",,,,,,,,,,,,,,,,
"USC00067969","1955-06-27","41.06667","-73.5","34.1","STAMFORD, CT US","    3",",,0","    0",",,0","    0",",,0","  261",",,0","  133",",,0","  233",",,0",,,"    1",",,0",,,,,,,,,,,,
