"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023191","2020-08-16","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  333",",,W","  217",",,W",,,,,"   21",",,W",,,,,,,,,,,"  110",",,W","  150",",,W",,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-08-17","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  211",",,W",,,,,"   17",",,W",,,,,,,,,,,"  150",",,W","  300",",,W",,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-08-18","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  361",",,W","  244",",,W",,,,,"   16",",,W",,,,,,,,,,,"  260",",,W","  270",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-08-19","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  256",",,W",,,,,"   19",",,W",,,,,,,,,,,"  250",",,W","  250",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-08-20","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  217",",,W",,,,,"   15",",,W",,,,,,,,,,,"  140",",,W","  140",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-08-21","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  306",",,W","  206",",,W",,,,,"   19",",,W",,,,,,,,,,,"  130",",,W","  130",",,W",,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-08-22","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  217",",,W",,,,,"   23",",,W",,,,,,,,,,,"  250",",,W","  220",",,W",,,,,"   58",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-08-23","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  294",",,W","  200",",,W",,,,,"   18",",,W",,,,,,,,,,,"  240",",,W","  230",",,W",,,,,"   54",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-08-24","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  261",",,W","  172",",,W",,,,,"   26",",,W",,,,,,,,,,,"  230",",,W","  240",",,W",,,,,"   58",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-08-25","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  278",",,W","  194",",,W",,,,,"   38",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-08-26","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  300",",,W","  206",",,W",,,,,"   33",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,,,"   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-08-27","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  317",",,W","  217",",,W",,,,,"   33",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-08-28","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  261",",,W","  139",",,W",,,,,"   27",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,,,"   63",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-08-29","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","  128",",,W",,,,,"   30",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,,,"   72",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2020-08-30","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  211",",,W","  139",",,W",,,,,"   25",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,,,"   63",",,W","   76",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2020-08-31","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  206",",,W","  144",",,W",,,,,"   27",",,W",,,,,,,,,,,"  250",",,W","  240",",,W",,,,,"   72",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023191","2020-09-01","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","  144",",,W",,,,,"   31",",,W",,,,,,,,,,,"  250",",,W","  240",",,W",,,,,"   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023191","2020-09-02","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  217",",,W","  150",",,W",,,,,"   35",",,W",,,,,,,,,,,"  250",",,W","  240",",,W",,,,,"   76",",,W","   89",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-09-03","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  256",",,W","  150",",,W",,,,,"   16",",,W",,,,,,,,,,,"  250",",,W","  240",",,W",,,,,"   45",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-09-04","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  194",",,W",,,,,"   19",",,W",,,,,,,,,,,"   10",",,W","   10",",,W",,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-09-05","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  389",",,W","  278",",,W",,,,,"   42",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-09-06","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  433",",,W","  328",",,W",,,,,"   34",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-09-07","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  183",",,W",,,,,"   14",",,W",,,,,,,,,,,"  360",",,W","  260",",,W",,,,,"   36",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-09-08","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","  172",",,W",,,,,"   21",",,W",,,,,,,,,,,"  120",",,W","  130",",,W",,,,,"   45",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-09-09","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  272",",,W","  194",",,W",,,,,"   23",",,W",,,,,,,,,,,"  250",",,W","  230",",,W",,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-09-10","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  289",",,W","  206",",,W",,,,,"   24",",,W",,,,,,,,,,,"  270",",,W","  280",",,W",,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-09-11","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  300",",,W","  211",",,W",,,,,"   32",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-09-12","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  289",",,W","  217",",,W",,,,,"   35",",,W",,,,,,,,,,,"  260",",,W","  270",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-09-13","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  267",",,W","  222",",,W",,,,,"   28",",,W",,,,,,,,,,,"  260",",,W",,,,,,,"   45",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-09-14","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W",,,"  267",",,W","  222",",,W",,,,,"   25",",,W",,,,,,,,,,,"  240",",,W",,,,,,,"   36",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-09-15","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W",,,"  306",",,W","  233",",,W",,,,,"   26",",,W",,,,,,,,,,,"  310",",,W","  310",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-09-16","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  339",",,W","  244",",,W",,,,,"   36",",,W",,,,,,,,,,,"  280",",,W","  270",",,W",,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-09-17","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W",,,"  322",",,W","  250",",,W",,,,,"   35",",,W",,,,,,,,,,,"  320",",,W","  310",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-09-18","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  339",",,W","  233",",,W",,,,,"   39",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-09-19","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  283",",,W","  189",",,W",,,,,"   31",",,W",,,,,,,,,,,"  290",",,W","  310",",,W",,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-09-20","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  239",",,W","  144",",,W",,,,,"   17",",,W",,,,,,,,,,,"  110",",,W","  250",",,W",,,,,"   36",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-09-21","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  233",",,W","  139",",,W",,,,,"   19",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,,,"   54",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2020-09-22","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  267",",,W","  139",",,W",,,,,"   22",",,W",,,,,,,,,,,"  230",",,W","  230",",,W",,,,,"   54",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-09-23","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  278",",,W","  200",",,W",,,,,"   23",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-09-24","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  289",",,W","  211",",,W",,,,,"   16",",,W",,,,,,,,,,,"   20",",,W","  280",",,W",,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-09-25","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  244",",,W","  161",",,W",,,,,"   19",",,W",,,,,,,,,,,"  250",",,W","  260",",,W",,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-09-26","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  233",",,W","  150",",,W",,,,,"   17",",,W",,,,,,,,,,,"  260",",,W","  270",",,W",,,,,"   40",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-09-27","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  233",",,W","  144",",,W",,,,,"   22",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,,,"   54",",,W","   67",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-09-28","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  161",",,W",,,,,"   20",",,W",,,,,,,,,,,"   40",",,W","   40",",,W",,,,,"   45",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2020-09-29","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  233",",,W",,,,,"   35",",,W",,,,,,,,,,,"  290",",,W","  310",",,W",,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-09-30","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  383",",,W","  283",",,W",,,,,"   41",",,W",,,,,,,,,,,"  300",",,W","  310",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-10-01","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  372",",,W","  289",",,W",,,,,"   28",",,W",,,,,,,,,,,"  290",",,W","  280",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-02","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  356",",,W","  278",",,W",,,,,"   16",",,W",,,,,,,,,,,"  310",",,W","  250",",,W",,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-03","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  244",",,W",,,,,"   15",",,W",,,,,,,,,,,"  150",",,W","  150",",,W",,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-04","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  244",",,W",,,,,"   18",",,W",,,,,,,,,,,"  140",",,W","  140",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-05","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  239",",,W",,,,,"   17",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-06","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  306",",,W","  222",",,W",,,,,"   24",",,W",,,,,,,,,,,"  240",",,W","  230",",,W",,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-07","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  244",",,W","  144",",,W",,,,,"   19",",,W",,,,,,,,,,,"  250",",,W","  240",",,W",,,,,"   54",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-08","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  206",",,W","  150",",,W",,,,,"   28",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,,,"   67",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-09","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","  150",",,W",,,,,"   34",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,,,"   63",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-10","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  200",",,W","  150",",,W",,,,,"   39",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,,,"   76",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023191","2020-10-11","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  217",",,W","  150",",,W",,,,,"   22",",,W",,,,,,,,,,,"  260",",,W","  260",",,W",,,,,"   58",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00023191","2020-10-12","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  206",",,W",,,,,"   28",",,W",,,,,,,,,,,"  250",",,W","  290",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-10-13","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  322",",,W","  250",",,W",,,,,"   23",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-10-14","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  233",",,W",,,,,"   15",",,W",,,,,,,,,,,"  140",",,W","  160",",,W",,,,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-15","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  328",",,W","  250",",,W",,,,,"   31",",,W",,,,,,,,,,,"  290",",,W","  250",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-10-16","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  344",",,W","  267",",,W",,,,,"   35",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-10-17","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  311",",,W","  233",",,W",,,,,"   31",",,W",,,,,,,,,,,"  290",",,W","  280",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-10-18","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  261",",,W","  150",",,W",,,,,"   34",",,W",,,,,,,,,,,"  290",",,W","  290",",,W",,,,,"   67",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-19","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  217",",,W","  139",",,W",,,,,"   30",",,W",,,,,,,,,,,"  250",",,W","  280",",,W",,,,,"   63",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-20","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  206",",,W","  139",",,W",,,,,"   27",",,W",,,,,,,,,,,"  240",",,W","  260",",,W",,,,,"   58",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-21","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  211",",,W","  144",",,W",,,,,"   21",",,W",,,,,,,,,,,"  250",",,W","  270",",,W",,,,,"   45",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-22","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  194",",,W","  150",",,W",,,,,"   16",",,W",,,,,,,,,,,"  270",",,W","  240",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-23","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  189",",,W","  150",",,W",,,,,"   20",",,W",,,,,,,,,,,"  260",",,W","  240",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-10-24","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  172",",,W","  139",",,W",,,,,"   32",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-10-25","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    5",",,W","    0",",,W","    0",",,W","  167",",,W","  133",",,W",,,,,"   51",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,,,"   98",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-26","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,W","    0",",,W","    0",",,W","  183",",,W","  128",",,W",,,,,"   50",",,W",,,,,,,,,,,"   70",",,W","   80",",,W",,,,,"  107",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023191","2020-10-27","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  233",",,W","  139",",,W",,,,,"   42",",,W",,,,,,,,,,,"  260",",,W","   80",",,W",,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-28","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  222",",,W","  150",",,W",,,,,"   34",",,W",,,,,,,,,,,"  270",",,W","  270",",,W",,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-10-29","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  267",",,W","  167",",,W",,,,,"   25",",,W",,,,,,,,,,,"  330",",,W","  330",",,W",,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,
"USW00023191","2020-10-30","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  261",",,W","  194",",,W",,,,,"   16",",,W",,,,,,,,,,,"  320",",,W","  320",",,W",,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-10-31","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  300",",,W","  206",",,W",,,,,"   16",",,W",,,,,,,,,,,"   60",",,W","   80",",,W",,,,,"   36",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-11-01","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  283",",,W","  217",",,W",,,,,"   21",",,W",,,,,,,,,,,"  240",",,W","  240",",,W",,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2020-11-02","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W","    0",",,W","    0",",,W","  239",",,W","  144",",,W",,,,,"   27",",,W",,,,,,,,,,,"  250",",,W","  240",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,
