"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00392438","1962-02-13","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","  109",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-02-14","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-02-15","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-02-16","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   13",",,0","   18",",,0","   25",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-02-17","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   36",",,0","   46",",,0","   76",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-02-18","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   33",",,0","   38",",,0","  102",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-02-19","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  102",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-02-20","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   25",",,0","   25",",,0","  127",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-02-21","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   13",",,0","   13",",,0","  152",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-02-22","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0","T,,0","    0","T,,0","  152",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-02-23","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0","T,,0","    0","T,,0","  152",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-02-24","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0","T,,0","    0","T,,0","  152",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-02-25","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  152",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-02-26","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  152",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-02-27","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0","T,,0","    0","T,,0","  152",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-02-28","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  152",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-01","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  152",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-02","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  152",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-03","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  152",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-04","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  152",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-05","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  152",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-06","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  152",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-07","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  152",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-08","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  127",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-09","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  127",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00392438","1962-03-10","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0","T,,0","    0","T,,0","  127",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00392438","1962-03-11","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   41",",,0","   46",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-12","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   25",",,0","   30",",,0","  203",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-13","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  203",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-14","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  203",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-15","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-16","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  152",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00392438","1962-03-17","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","  127",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00392438","1962-03-18","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","   51",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00392438","1962-03-19","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00392438","1962-03-20","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00392438","1962-03-21","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-22","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   30",",,0","   25",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-23","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   25",",,0","   25",",,0","   25",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00392438","1962-03-24","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   97",",,0","  102",",,0","   76",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-25","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0","T,,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00392438","1962-03-26","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-27","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-28","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-29","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-30","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-03-31","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0","T,,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-01","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0","T,,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-02","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-03","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-04","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-05","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-06","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-07","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   28",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-08","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-09","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-10","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-11","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   25",",,0","   20",",,0","    0",",,0",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00392438","1962-04-12","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-13","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-14","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-15","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-16","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-17","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-18","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-19","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-20","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00392438","1962-04-21","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-22","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-23","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-24","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-25","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-26","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-27","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-28","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   28",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USC00392438","1962-04-29","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-04-30","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-05-01","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-05-02","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-05-03","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-05-04","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-05-05","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-05-06","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00392438","1962-05-07","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,"  172",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-08","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0","T,,0","    0",",,0","    0",",,0","  172",",,0","   50",",,0",,,,,"  156",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-09","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","   89",",,0",,,,,"  228",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-10","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","  100",",,0",,,,,"  228",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-11","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","  111",",,0",,,,,"  183",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-12","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","  100",",,0",,,,,"  211",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-13","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0","T,,0","    0",",,0","    0",",,0","  217",",,0","  122",",,0",,,,,"  183",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-14","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   20",",,0","    0",",,0","    0",",,0","  194",",,0","   50",",,0",,,,,"  106",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-15","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","  112",",,0","    0",",,0","    0",",,0","  183",",,0","   72",",,0",,,,,"  156",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-16","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  217",",,0","  106",",,0",,,,,"  178",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-17","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","  244",",,0","    0",",,0","    0",",,0","  200",",,0","   89",",,0",,,,,"  183",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-18","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   66",",,0","    0",",,0","    0",",,0","  183",",,0","  122",",,0",,,,,"  161",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-19","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","  111",",,0",,,,,"  144",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-20","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   23",",,0","    0",",,0","    0",",,0","  161",",,0","   50",",,0",,,,,"  122",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-21","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","  610",",,0","    0",",,0","    0",",,0","  150",",,0","   94",",,0",,,,,"  122",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-22","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","  157",",,0","    0",",,0","    0",",,0","  133",",,0","   94",",,0",,,,,"  117",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-23","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   94",",,0",,,,,"  178",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-24","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","   61",",,0",,,,,"  150",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-25","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","  229",",,0","    0",",,0","    0",",,0","  150",",,0","  100",",,0",,,,,"  111",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-26","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   56",",,0","    0",",,0","    0",",,0","  133",",,0","   72",",,0",,,,,"   94",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-27","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","   72",",,0",,,,,"  122",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-28","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","  132",",,0","    0",",,0","    0",",,0","  206",",,0","  106",",,0",,,,,"  178",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-29","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   30",",,0","    0",",,0","    0",",,0","  178",",,0","  111",",,0",,,,,"  139",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-30","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","  122",",,0",,,,,"  178",",,0",,,,,,,,,,,,,,
"USC00392438","1962-05-31","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   72",",,0",,,,,"  150",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-01","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  178",",,0","   67",",,0",,,,,"  161",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-02","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   72",",,0",,,,,"  167",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-03","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  200",",,0","   89",",,0",,,,,"  128",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-04","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   89",",,0",,,,,"  200",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-05","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   66",",,0","    0",",,0","    0",",,0","  256",",,0","   56",",,0",,,,,"  183",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-06","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  217",",,0","  100",",,0",,,,,"  194",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-07","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  194",",,0","   61",",,0",,,,,"  144",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-08","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","   78",",,0",,,,,"  156",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-09","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","  135",",,0","    0",",,0","    0",",,0","  189",",,0","  122",",,0",,,,,"  167",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-10","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","  100",",,0",,,,,"  239",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-11","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","  128",",,0",,,,,"  222",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-12","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","  140",",,0","    0",",,0","    0",",,0","  228",",,0","  167",",,0",,,,,"  183",",,0",,,"    1",",,0",,,,,,,,,,
"USC00392438","1962-06-13","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","  139",",,0",,,,,"  206",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-14","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  161",",,0",,,,,"  256",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-15","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","  106",",,0",,,,,"  200",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-16","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","  173",",,0","    0",",,0","    0",",,0","  200",",,0","  144",",,0",,,,,"  189",",,0",,,"    1",",,0",,,,,,,,,,
"USC00392438","1962-06-17","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","  114",",,0","    0",",,0","    0",",,0","  189",",,0","  133",",,0",,,,,"  172",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-18","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   94",",,0",,,,,"  244",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-19","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","  133",",,0",,,,,"  194",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-20","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","  133",",,0",,,,,"  239",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-21","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   23",",,0","    0",",,0","    0",",,0","  244",",,0","  111",",,0",,,,,"  244",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-22","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   25",",,0","    0",",,0","    0",",,0","  267",",,0","  117",",,0",,,,,"  222",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-23","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   38",",,0","    0",",,0","    0",",,0","  244",",,0","  128",",,0",,,,,"  189",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-24","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","  106",",,0",,,,,"  172",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-25","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   13",",,0","    0",",,0","    0",",,0","  267",",,0","  133",",,0",,,,,"  217",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-26","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","  144",",,0",,,,,"  244",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-27","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  311",",,0","  178",",,0",,,,,"  256",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-28","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","  178",",,0",,,,,"  244",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-29","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0",",,0","    0",",,0","    0",",,0","  283",",,0","  117",",,0",,,,,"  256",",,0",,,,,,,,,,,,,,
"USC00392438","1962-06-30","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","   48",",,0","    0",",,0","    0",",,0","  256",",,0","  156",",,0",,,,,"  161",",,0",,,,,,,,,,,,,,
"USC00392438","1962-07-01","44.83333","-101.61667","723.0","DUPREE 16 S, SD US","    0","T,,0","    0",",,0","    0",",,0","  244",",,0","  144",",,0",,,,,"  222",",,0",,,,,,,,,,,,,,
