"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00014855","1956-04-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  188",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   20",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  851",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   15",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  262",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   25",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  485",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-04-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   18",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   91",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   43",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   56",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  216",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   56",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   91",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-05-31","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-06-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  254",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-06-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-06-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-06-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1956-06-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  278",",,0","  117",",,0",,,,,"  144",",,0,"
"USC00014855","1956-06-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  306",",,0","  111",",,0",,,,,"  200",",,0,0700"
"USC00014855","1956-06-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  317",",,0","  139",",,0",,,,,"  206",",,0,0700"
"USC00014855","1956-06-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  328",",,0","  133",",,0",,,,,"  194",",,0,0700"
"USC00014855","1956-06-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  333",",,0","  167",",,0",,,,,"  222",",,0,0700"
"USC00014855","1956-06-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  328",",,0","  183",",,0",,,,,"  233",",,0,0700"
"USC00014855","1956-06-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   48",",,0,0700","    0",",,0","    0",",,0","  333",",,0","  178",",,0",,,,,"  239",",,0,0700"
"USC00014855","1956-06-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  328",",,0","  194",",,0",,,,,"  228",",,0,0700"
"USC00014855","1956-06-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  289",",,0","  194",",,0",,,,,"  228",",,0,0700"
"USC00014855","1956-06-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   84",",,0,0700","    0",",,0","    0",",,0","  267",",,0","  200",",,0",,,,,"  222",",,0,0700"
"USC00014855","1956-06-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   25",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  206",",,0",,,,,"  222",",,0,0700"
"USC00014855","1956-06-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  122",",,0,0700","    0",",,0","    0",",,0","  300",",,0","  189",",,0",,,,,"  217",",,0,0700"
"USC00014855","1956-06-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  102",",,0,0700","    0",",,0","    0",",,0","  311",",,0","  194",",,0",,,,,"  217",",,0,0700"
"USC00014855","1956-06-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   18",",,0,0700","    0",",,0","    0",",,0","  300",",,0","  189",",,0",,,,,"  222",",,0,0700"
"USC00014855","1956-06-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  322",",,0","  161",",,0",,,,,"  233",",,0,0700"
"USC00014855","1956-06-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  339",",,0","  211",",,0",,,,,"  239",",,0,0700"
"USC00014855","1956-06-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  396",",,0,0700","    0",",,0","    0",",,0","  317",",,0","  206",",,0",,,,,"  239",",,0,0700"
"USC00014855","1956-06-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   41",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  200",",,0",,,,,"  233",",,0,0700"
"USC00014855","1956-06-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  328",",,0","  206",",,0",,,,,"  239",",,0,0700"
"USC00014855","1956-06-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    8",",,0,0700","    0",",,0","    0",",,0","  333",",,0","  211",",,0",,,,,"  239",",,0,0700"
"USC00014855","1956-06-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  339",",,0","  200",",,0",,,,,"  256",",,0,0700"
"USC00014855","1956-06-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  344",",,0","  200",",,0",,,,,"  244",",,0,0700"
"USC00014855","1956-06-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  249",",,0,0700","    0",",,0","    0",",,0","  333",",,0","  194",",,0",,,,,"  239",",,0,0700"
"USC00014855","1956-06-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  322",",,0","  178",",,0",,,,,"  239",",,0,0700"
"USC00014855","1956-06-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  344",",,0","  194",",,0",,,,,"  228",",,0,0700"
"USC00014855","1956-06-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  350",",,0","  211",",,0",,,,,"  228",",,0,0700"
"USC00014855","1956-07-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  339",",,0","  211",",,0",,,,,"  250",",,0,0700"
"USC00014855","1956-07-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  307",",,0,0700","    0",",,0","    0",",,0","  311",",,0","  211",",,0",,,,,"  256",",,0,0700"
"USC00014855","1956-07-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  350",",,0","  217",",,0",,,,,"  261",",,0,0700"
"USC00014855","1956-07-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  350",",,0","  217",",,0",,,,,"  250",",,0,0700"
"USC00014855","1956-07-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   18",",,0,0700","    0",",,0","    0",",,0","  367",",,0","  211",",,0",,,,,"  261",",,0,0700"
"USC00014855","1956-07-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  155",",,0,0700","    0",",,0","    0",",,0","  350",",,0","  206",",,0",,,,,"  250",",,0,0700"
"USC00014855","1956-07-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  339",",,0","  211",",,0",,,,,"  250",",,0,0700"
"USC00014855","1956-07-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   79",",,0,0700","    0",",,0","    0",",,0","  294",",,0","  222",",,0",,,,,"  233",",,0,0700"
"USC00014855","1956-07-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  198",",,0,0700","    0",",,0","    0",",,0","  306",",,0","  206",",,0",,,,,"  244",",,0,0700"
"USC00014855","1956-07-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    8",",,0,0700","    0",",,0","    0",",,0","  306",",,0","  194",",,0",,,,,"  217",",,0,0700"
"USC00014855","1956-07-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  300",",,0","  150",",,0",,,,,"  178",",,0,0700"
"USC00014855","1956-07-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  311",",,0","  167",",,0",,,,,"  222",",,0,0700"
"USC00014855","1956-07-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   71",",,0,0700","    0",",,0","    0",",,0","  328",",,0","  200",",,0",,,,,"  233",",,0,0700"
"USC00014855","1956-07-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  328",",,0","  228",",,0",,,,,"  256",",,0,0700"
"USC00014855","1956-07-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    8",",,0,0700","    0",",,0","    0",",,0","  328",",,0","  200",",,0",,,,,"  244",",,0,0700"
"USC00014855","1956-07-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  350",",,0","  211",",,0",,,,,"  239",",,0,0700"
"USC00014855","1956-07-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  344",",,0","  222",",,0",,,,,"  256",",,0,0700"
"USC00014855","1956-07-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   71",",,0,0700","    0",",,0","    0",",,0","  344",",,0","  194",",,0",,,,,"  233",",,0,0700"
"USC00014855","1956-07-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  339",",,0","  189",",,0",,,,,"  217",",,0,0700"
"USC00014855","1956-07-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   33",",,0,0700","    0",",,0","    0",",,0","  328",",,0","  200",",,0",,,,,"  233",",,0,0700"
"USC00014855","1956-07-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  322",",,0","  194",",,0",,,,,"  233",",,0,0700"
"USC00014855","1956-07-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  322",",,0","  189",",,0",,,,,"  217",",,0,0700"
"USC00014855","1956-07-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  344",",,0","  189",",,0",,,,,"  233",",,0,0700"
"USC00014855","1956-07-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  322",",,0","  194",",,0",,,,,"  239",",,0,0700"
"USC00014855","1956-07-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  339",",,0","  206",",,0",,,,,"  239",",,0,0700"
"USC00014855","1956-07-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  344",",,0","  200",",,0",,,,,"  239",",,0,0700"
"USC00014855","1956-07-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  356",",,0","  217",",,0",,,,,"  256",",,0,0700"
"USC00014855","1956-07-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   23",",,0,0700","    0",",,0","    0",",,0","  367",",,0","  206",",,0",,,,,"  256",",,0,0700"
"USC00014855","1956-07-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  356",",,0","  206",",,0",,,,,"  256",",,0,0700"
"USC00014855","1956-07-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  356",",,0","  206",",,0",,,,,"  228",",,0,0700"
"USC00014855","1956-07-31","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  339",",,0","  211",",,0",,,,,"  261",",,0,0700"
"USC00014855","1956-08-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  350",",,0","  194",",,0",,,,,"  222",",,0,0700"
"USC00014855","1956-08-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  339",",,0","  211",",,0",,,,,"  233",",,0,0700"
"USC00014855","1956-08-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  339",",,0","  217",",,0",,,,,"  250",",,0,0700"
"USC00014855","1956-08-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  350",",,0","  222",",,0",,,,,"  244",",,0,0700"
"USC00014855","1956-08-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    5",",,0,0700","    0",",,0","    0",",,0","  339",",,0","  222",",,0",,,,,"  233",",,0,0700"
"USC00014855","1956-08-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   89",",,0,0700","    0",",,0","    0",",,0","  350",",,0","  222",",,0",,,,,"  250",",,0,0700"
"USC00014855","1956-08-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  372",",,0","  206",",,0",,,,,"  256",",,0,0700"
"USC00014855","1956-08-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  361",",,0","  172",",,0",,,,,"  217",",,0,0700"
"USC00014855","1956-08-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  361",",,0","  183",",,0",,,,,"  233",",,0,0700"
"USC00014855","1956-08-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  383",",,0","  206",",,0",,,,,"  233",",,0,0700"
"USC00014855","1956-08-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  335",",,0,0700","    0",",,0","    0",",,0","  378",",,0","  194",",,0",,,,,"  217",",,0,0700"
"USC00014855","1956-08-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  229",",,0,0700","    0",",,0","    0",",,0","  361",",,0","  200",",,0",,,,,"  261",",,0,0700"
"USC00014855","1956-08-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  356",",,0","  194",",,0",,,,,"  256",",,0,0700"
"USC00014855","1956-08-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  330",",,0,0700","    0",",,0","    0",",,0","  372",",,0","  211",",,0",,,,,"  222",",,0,0700"
"USC00014855","1956-08-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    5",",,0,0700","    0",",,0","    0",",,0","  322",",,0","  206",",,0",,,,,"  239",",,0,0700"
"USC00014855","1956-08-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0","  328",",,0","  172",",,0",,,,,"  211",",,0,0700"
