"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00358190","1942-07-25","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  233",",,6","   56",",,6",,,,,,,,,"  206",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-07-26","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  228",",,6","   67",",,6",,,,,,,,,"  206",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-07-27","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  239",",,6","   94",",,6",,,,,,,,,"  206",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-07-28","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  206",",,6","   50",",,6",,,,,,,,,"  167",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-07-29","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  167",",,6","   94",",,6",,,,,,,,,"  139",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-07-30","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  178",",,6","   78",",,6",,,,,,,,,"  150",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-07-31","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  161",",,6","   83",",,6",,,,,,,,,"  139",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-01","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  200",",,6","   89",",,6",,,,,,,,,"  167",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-02","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  228",",,6","   94",",,6",,,,,,,,,"  217",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-03","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,,,"   89",",,6",,,,,,,,,"  139",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-04","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   76",",,6","    0",",,6",,,"  189",",,6","  106",",,6",,,,,,,,,"  172",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-05","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  244",",,6","   61",",,6",,,,,,,,,"  217",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-06","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  283",",,6","   94",",,6",,,,,,,,,"  239",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-07","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  267",",,6","  144",",,6",,,,,,,,,"  228",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-08","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  250",",,6","   67",",,6",,,,,,,,,"  228",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-09","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  267",",,6","  111",",,6",,,,,,,,,"  133",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-10","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  206",",,6","  106",",,6",,,,,,,,,"  167",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-11","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  183",",,6","   83",",,6",,,,,,,,,"  144",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-12","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  183",",,6","   72",",,6",,,,,,,,,"  156",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-13","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  250",",,6","   78",",,6",,,,,,,,,"  206",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-14","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  278",",,6","  172",",,6",,,,,,,,,"  261",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-15","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  328",",,6","  133",",,6",,,,,,,,,"  289",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-16","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  306",",,6","  111",",,6",,,,,,,,,"  194",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-17","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  256",",,6","  111",",,6",,,,,,,,,"  228",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-18","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  311",",,6","   61",",,6",,,,,,,,,"  267",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-19","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  267",",,6","   94",",,6",,,,,,,,,"  222",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-20","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  228",",,6","  111",",,6",,,,,,,,,"  139",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-21","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  272",",,6","  111",",,6",,,,,,,,,"  250",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-22","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  289",",,6","  167",",,6",,,,,,,,,"  278",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-23","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  283",",,6","   78",",,6",,,,,,,,,"  194",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-24","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  194",",,6","   44",",,6",,,,,,,,,"  100",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-25","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  133",",,6","   50",",,6",,,,,,,,,"  100",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-26","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   66",",,6","    0",",,6",,,"  117",",,6","   44",",,6",,,,,,,,,"   89",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-27","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   13",",,6","    0",",,6",,,"   94",",,6","   50",",,6",,,,,,,,,"   83",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-28","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   43",",,6","    0",",,6",,,"  144",",,6","   56",",,6",,,,,,,,,"   72",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-29","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  194",",,6","   -6",",,6",,,,,,,,,"  144",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-30","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  194",",,6","   22",",,6",,,,,,,,,"  161",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-08-31","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  233",",,6","   56",",,6",,,,,,,,,"  206",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-01","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  244",",,6","   44",",,6",,,,,,,,,"  211",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-02","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  250",",,6","   50",",,6",,,,,,,,,"  194",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-03","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","T,,6","    0",",,6",,,"  233",",,6","   67",",,6",,,,,,,,,"  183",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-04","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  239",",,6","   44",",,6",,,,,,,,,"  139",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-05","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  150",",,6","   67",",,6",,,,,,,,,"  106",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-06","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  211",",,6","   33",",,6",,,,,,,,,"  150",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-07","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","T,,6","    0",",,6",,,"  239",",,6","   56",",,6",,,,,,,,,"  150",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-08","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    5",",,6","    0",",,6",,,"  167",",,6","   72",",,6",,,,,,,,,"  128",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-09","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   25",",,6","    0",",,6",,,"  128",",,6","   56",",,6",,,,,,,,,"   89",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-10","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   38",",,6","    0",",,6",,,"  100",",,6","   44",",,6",,,,,,,,,"   94",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-11","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  217",",,6","    6",",,6",,,,,,,,,"  200",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-12","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  222",",,6","   39",",,6",,,,,,,,,"  156",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-13","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  167",",,6","   67",",,6",,,,,,,,,"  111",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-14","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  172",",,6","   72",",,6",,,,,,,,,"  106",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-15","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   15",",,6","    0",",,6",,,"  194",",,6","   50",",,6",,,,,,,,,"  106",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-16","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  106",",,6","   28",",,6",,,,,,,,,"   72",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-17","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  144",",,6","    6",",,6",,,,,,,,,"  117",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-18","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    3",",,6","    0",",,6",,,"  161",",,6","    6",",,6",,,,,,,,,"  139",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-19","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  217",",,6","   61",",,6",,,,,,,,,"  206",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-20","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  250",",,6","   44",",,6",,,,,,,,,"  206",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-21","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  244",",,6","   44",",,6",,,,,,,,,"  222",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-22","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  278",",,6","   83",",,6",,,,,,,,,"  256",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-23","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  267",",,6","   67",",,6",,,,,,,,,"  250",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-24","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  294",",,6","   83",",,6",,,,,,,,,"  250",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-25","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  267",",,6","   44",",,6",,,,,,,,,"  106",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-26","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  272",",,6","  100",",,6",,,,,,,,,"  161",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-27","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  161",",,6","   44",",,6",,,,,,,,,"   67",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-28","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  100",",,6","   50",",,6",,,,,,,,,"   83",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-29","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  167",",,6","   44",",,6",,,,,,,,,"  117",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-09-30","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","T,,6","    0",",,6",,,"  161",",,6","   39",",,6",,,,,,,,,"   72",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-01","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   28",",,6","    0",",,6",,,"   83",",,6","   56",",,6",,,,,,,,,"   78",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-02","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  128",",,6","  -11",",,6",,,,,,,,,"   94",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-03","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    5",",,6","    0",",,6",,,"  139",",,6","   17",",,6",,,,,,,,,"   94",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-04","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  217",",,6","    6",",,6",,,,,,,,,"   67",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-05","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  261",",,6","   44",",,6",,,,,,,,,"  217",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-06","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  217",",,6","   56",",,6",,,,,,,,,"  106",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-07","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  183",",,6","   17",",,6",,,,,,,,,"  117",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-08","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  233",",,6","   33",",,6",,,,,,,,,"  156",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-09","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  250",",,6","   56",",,6",,,,,,,,,"  167",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-10","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","T,,6","    0",",,6",,,"  172",",,6","   56",",,6",,,,,,,,,"   67",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-11","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  145",",,6","    0",",,6",,,"   72",",,6","   22",",,6",,,,,,,,,"   28",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-12","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  117",",,6","  -17",",,6",,,,,,,,,"   89",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-13","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  139",",,6","   33",",,6",,,,,,,,,"   89",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-14","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  160",",,6","    0",",,6",,,"  100",",,6","   50",",,6",,,,,,,,,"   72",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-15","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   33",",,6","    0",",,6",,,"  128",",,6","   17",",,6",,,,,,,,,"   61",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-16","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","T,,6","    0",",,6",,,"  144",",,6","   44",",,6",,,,,,,,,"  117",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-17","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  211",",,6","   33",",,6",,,,,,,,,"  133",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-18","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  211",",,6","   78",",,6",,,,,,,,,"  150",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-19","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  183",",,6","    6",",,6",,,,,,,,,"  111",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-20","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  200",",,6","   22",",,6",,,,,,,,,"  133",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-21","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  211",",,6","   56",",,6",,,,,,,,,"  144",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-22","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  178",",,6","   56",",,6",,,,,,,,,"  111",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-23","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  150",",,6","   61",",,6",,,,,,,,,"   67",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-24","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  167",",,6","  -17",",,6",,,,,,,,,"  111",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-25","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"  217",",,6","    0",",,6",,,,,,,,,"  150",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-26","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  224",",,6","    0",",,6",,,"  150",",,6","   17",",,6",,,,,,,,,"   33",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-27","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6",,,"   33",",,6","  -78",",,6",,,,,,,,,"   22",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-28","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  229",",,6","  229",",,6","  229",",,6","   33",",,6","  -11",",,6",,,,,,,,,"    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-29","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  193",",,6","    0",",,6","  152",",,6","   33",",,6","   -6",",,6",,,,,,,,,"   11",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-30","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  213",",,6","    0",",,6","    0",",,6","   39",",,6","   11",",,6",,,,,,,,,"   22",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-10-31","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  653",",,6","    0",",,6","    0",",,6","   72",",,6","   17",",,6",,,,,,,,,"   72",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-01","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  287",",,6","    0",",,6",,,"   72",",,6","    0",",,6",,,,,,,,,"   33",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-02","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  381",",,6","    0",",,6",,,"   89",",,6","    6",",,6",,,,,,,,,"   17",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-03","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   13",",,6","    0",",,6","  152",",,6","   22",",,6","  -11",",,6",,,,,,,,,"   -6",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-04","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  236",",,6","  152",",,6","  279",",,6","    0",",,6","  -28",",,6",,,,,,,,,"  -17",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-05","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   64",",,6","   76",",,6","  330",",,6","   22",",,6","  -22",",,6",,,,,,,,,"   -6",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-06","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   94",",,6","   38",",,6","  330",",,6","   22",",,6","  -17",",,6",,,,,,,,,"   11",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-07","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","T,,6","    0",",,6","  254",",,6","   22",",,6","    0",",,6",,,,,,,,,"   17",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-08","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  165",",,6","  102",",,6","  305",",,6","   22",",,6","  -11",",,6",,,,,,,,,"    0",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-09","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6","  305",",,6","   33",",,6","  -28",",,6",,,,,,,,,"   -6",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-10","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6","  254",",,6","   72",",,6","  -44",",,6",,,,,,,,,"   67",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-11","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6","  178",",,6","   78",",,6","   11",",,6",,,,,,,,,"   22",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-12","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6","  102",",,6","  122",",,6","   -6",",,6",,,,,,,,,"   72",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-13","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   20",",,6","    0",",,6","    0",",,6","  133",",,6","   17",",,6",,,,,,,,,"   56",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-14","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  488",",,6","   51",",,6","   51",",,6","   72",",,6","    6",",,6",,,,,,,,,"   11",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-15","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  343",",,6","  305",",,6","  330",",,6","   11",",,6","  -11",",,6",,,,,,,,,"  -11",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-16","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  198",",,6","   76",",,6",,,"   28",",,6","  -22",",,6",,,,,,,,,"    6",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-17","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","  272",",,6","  356",",,6","  762",",,6","   11",",,6","  -33",",,6",,,,,,,,,"  -28",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-18","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0","T,,6","    0",",,6","  686",",,6","   39",",,6","  -39",",,6",,,,,,,,,"  -11",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-19","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","   91",",,6","   76",",,6","  686",",,6","   28",",,6","  -28",",,6",,,,,,,,,"  -17",",,6",,,,,,,,,,,,,,,,,,,,
"USC00358190","1942-11-20","45.3","-121.75","1189.9","SUMMIT GUARD STATION, OR US","    0",",,6","    0",",,6","  660",",,6","   17",",,6","  -83",",,6",,,,,,,,,"   -6",",,6",,,,,,,,,,,,,,,,,,,,
